qmof_id,name,info.pld,info.lcd,info.density,info.volume,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.net_magmom,outputs.pbe.bandgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.directgap
qmof-7e02694,VALRUX_FSR,0.86582,2.63496,2.397346991481501,310.1068408212245,-164.58746702,-2.2942,-162.29326702,0.0,2.900611,2.622244,-0.278367,False
qmof-e3caa7b,VALWUC_FSR,0.96246,2.50022,1.6265203790069944,581.8185241165854,-359.92531989,-4.41374,-355.51157989,0.0,2.472979,1.389749,-1.08323,False
qmof-49ce9a8,VALXAJ_FSR,0.75025,1.45846,2.5717930632633688,1297.8419397560426,-647.41796454,-9.04943,-638.3685345399999,0.0,2.246582,1.476223,-0.770359,True
qmof-d66fafb,VAMGEX_FSR,1.04966,2.8397,2.1284509186390856,675.7452313769062,-416.01842602,-4.61488,-411.40354602,0.0,2.691086,2.971514,0.280428,False
qmof-eb1fb4c,VAMJAU_FSR,0.9391,1.57696,2.2072697302686843,291.80959227875064,-144.18967362,-2.38981,-141.79986362,0.0,4.669423999999999,4.694735,0.025311,False
qmof-850f45a,VAMKAW_FSR,2.40527,3.41493,1.491929695666547,2838.777487168219,-1762.99862373,-19.72319,-1743.27543373,0.0,0.913791,0.797059,-0.116732,True
qmof-5d122a4,VAMWAJ_FSR,3.00952,4.38488,1.134794451405601,2894.2233392935595,-1624.14538281,-17.26268,-1606.88270281,0.0,0.7518389999999999,0.299276,-0.452563,False
qmof-9a60b76,VAMWEM_FSR,1.14036,1.75823,2.691286723841562,930.1717275775524,-448.34273507,-8.83808,-439.50465507,0.0,2.934943,3.512653,0.57771,True
qmof-8a9774d,VAMWIP_FSR,1.02273,2.40916,2.3250081698473544,719.3074569603335,-406.93112785,-6.29907,-400.63205785,0.0,1.924691,2.69445,0.769759,False
qmof-4379992,VAMWOV_FSR,0.85029,1.71164,2.195997199519727,841.8138335702347,-499.69579322,-7.52275,-492.17304322,0.0,2.002457,2.840957,0.8385,False
qmof-6f77b06,VAMYEN01_FSR,0.76234,1.76624,1.8104449615832616,585.2586846876679,-352.38968163,-5.16907,-347.22061163,10.0,1.153416,2.598157,1.444741,False
qmof-844af13,VANGIB_FSR,0.79966,1.50944,1.858630667175467,616.3318995708601,-448.62480368,-5.92074,-442.70406368,0.0,1.041942,2.099956,1.058014,True
qmof-71b6144,VANWIS_FSR,3.96034,5.4053,1.5191260172578662,1844.3392430999545,-1045.09163257,-11.87789,-1033.21374257,2.0,0.874246,0.650118,-0.224128,True
qmof-8746f65,VANWOY_FSR,1.736,2.47324,1.6810712427732155,888.7538865990388,-589.43363046,-6.88937,-582.54426046,2.0,0.901394,1.219727,0.318333,False
qmof-fb99880,VAQHAW_FSR,1.01987,1.80483,1.900062214694012,456.4255731556722,-242.32930784,-3.51101,-238.81829784,0.0,0.6412800000000001,1.040532,0.399252,False
qmof-5c5f15c,VAQKIH_FSR,0.76361,1.47299,2.559734671183961,510.6806790193001,-220.80576837,-4.73979,-216.06597837,2.0,0.4625840000000001,1.791331,1.328747,False
qmof-831256a,VAQMIM_FSR,2.08003,3.42684,1.4180409666265992,1009.1727821092636,-558.17919071,-7.09638,-551.08281071,0.0,1.884829,1.983591,0.098762,False
qmof-9da8e10,VAQQEK_FSR,1.30568,1.82129,2.850449211945231,976.9740156373184,-629.88470391,-9.56774,-620.31696391,0.0,1.218033,2.995706,1.777673,True
qmof-68e2724,VAQROW_FSR,0.79083,1.49542,2.4710324025329164,895.0485228980144,-519.49877951,-7.76333,-511.73544951,0.0,2.731665,2.291985,-0.43968,False
qmof-91c2978,VARCOH_FSR,0.85998,1.94447,2.001292830629573,736.3040300609215,-417.87781241,-5.13744,-412.74037241,0.0,4.510239,3.819605,-0.690634,False
qmof-185d99c,VARSEO_FSR,2.04986,3.85831,1.600155689993208,2464.9208085299147,-1467.96208892,-16.51558,-1451.44650892,0.0,1.41922,1.690364,0.271144,False
qmof-4a4f095,VASCID_FSR,1.00612,2.51476,1.9907371194941648,657.0496355618958,-304.17586608,-4.91207,-299.26379608,0.0,0.4498139999999999,1.502856,1.053042,False
qmof-725b2c3,VATVAO_FSR,1.08529,2.26432,1.9811073493795288,1000.2870521051956,-582.42912981,-8.12212,-574.30700981,0.0,1.966529,2.27467,0.308141,False
qmof-d128027,VAVCED_FSR,4.17508,5.71974,1.005193218076604,1806.936333526282,-811.0633878,-7.03248,-804.0309078,0.0,3.008294,0.710757,-2.297537,True
qmof-d81ae1a,VAVFUU02_FSR,0.90971,1.86832,2.390453126357139,848.1133717962948,-564.69700613,-7.60199,-557.09501613,0.0,4.350624,3.981809,-0.368815,False
qmof-7f02829,VAVFUU03_FSR,1.03022,1.86522,2.3303210696524275,434.9991268409496,-282.33326817,-3.70976,-278.62350817,0.0,4.408075,4.00429,-0.403785,False
qmof-4607b04,VAVKEK_FSR,3.95379,4.67389,1.3715435138109475,1897.0140310767229,-1046.79300665,-11.13514,-1035.65786665,0.0,3.425691,2.047868,-1.377823,False
qmof-5533340,VAVQUF_FSR,1.01367,2.13344,1.7204872174785475,898.0557232687742,-587.76886702,-6.87942,-580.88944702,0.0,0.341742,1.832512,1.49077,True
qmof-3da8d8e,VAWCIF_FSR,1.16627,1.68257,2.1725219692256674,749.2047202356193,-385.79527649,-6.26337,-379.53190649,0.0,2.220051,3.27689,1.056839,False
qmof-ab01344,VAWGIM_FSR,1.14494,2.21231,2.287813420509573,724.7081277215481,-467.81823928,-5.70103,-462.11720928,1.0,0.964731,1.029076,0.064345,False
qmof-7abf8f7,VAWGUY_FSR,1.13723,2.18462,2.328515279936638,719.5282999382395,-467.65114042,-5.64904,-462.00210042,1.0,0.965686,1.044507,0.078821,False
qmof-fd6b778,VAWHAF_FSR,1.14445,2.21679,2.303473548756397,722.1966797501562,-467.66118836,-5.58661,-462.07457836,1.0,0.964418,1.036052,0.071634,False
qmof-750f9b8,VAWHOQ_FSR,1.04235,1.98115,2.136511679128854,1073.8523474579576,-581.91542786,-9.67498,-572.24044786,0.0,1.743928,3.228976,1.485048,True
qmof-c215e9b,VAWQIU01_FSR,1.22415,2.02761,2.626343736538734,901.5818134315996,-616.3798756,-7.6515,-608.7283755999999,0.0,4.160396,3.943109,-0.217287,False
qmof-b85d555,VAXBOM_FSR,1.1044,1.92579,1.9435242270114823,273.17165016354744,-180.29820249,-2.20873,-178.08947249,1.0,0.6490450000000001,1.621903,0.972858,False
qmof-85fd495,VAXBUS_FSR,1.02667,1.53255,2.11074600219017,608.2901848773627,-387.01253689,-4.73215,-382.28038689,0.0,3.517171,3.101804,-0.415367,False
qmof-73ef0e4,VAXCAZ_FSR,1.21222,1.87897,1.918439073699712,272.5433377160342,-182.62904857,-2.15084,-180.47820857,2.0,1.141126,2.352871,1.211745,False
qmof-5bdd458,VAXCED_FSR,1.24985,1.97488,1.9484748895420043,268.54643091625616,-184.17768692,-2.21189,-181.96579692,1.0,0.8975119999999999,3.077871,2.180359,False
qmof-0497f28,VAXCIH_FSR,1.20217,1.97614,1.9077513744183576,279.9155653442766,-179.57003576,-2.10359,-177.46644576,0.0,3.232748,2.923083,-0.309665,False
qmof-2a12314,VAXVAT_FSR,1.37571,2.74427,1.986176069496305,574.536843324937,-369.93761461,-4.43772,-365.49989461,0.0,2.412376,2.866823,0.454447,True
qmof-6923e32,VAYCIJ_FSR,0.8784,1.49659,1.9150614929818213,307.09385839018773,-202.45644053,-3.07668,-199.37976053,0.0,3.152181,3.995492,0.843311,False
qmof-dbcabd3,VAYCOP_FSR,0.89285,1.8205,1.9234636201698785,274.64697794290964,-172.6935581,-2.70973,-169.98382809999998,0.0,3.073302,3.919118,0.845816,False
qmof-8666fd2,VAYDEG_FSR,1.33448,2.30323,1.817170471641346,548.4993312453613,-314.89972487,-4.70232,-310.19740487,0.0,3.905893,4.056712,0.150819,False
qmof-b6c2ee4,VAYREV_FSR,0.75058,1.69247,2.6031793212345944,591.2366969421435,-382.17595867,-5.58364,-376.59231867,0.0,2.215022,2.667744,0.452722,True
qmof-1d52386,VAYSUK_FSR,1.37021,2.30208,1.932399213726124,892.9392803312643,-541.22941385,-5.8425,-535.38691385,0.0,3.43117,2.080813,-1.350357,True
qmof-f2c9734,VAZHOW_FSR,4.9868,6.5692,1.0089625655432188,3435.5982724176984,-1506.10171986,-14.66432,-1491.43739986,0.0,1.504193,-0.451707,-1.9559,True
qmof-7bc0eec,VAZQOD_FSR,1.17765,2.67933,1.8744377949224176,773.7748372402183,-458.27457439,-5.69776,-452.57681439,0.0,2.7907710000000003,2.177687,-0.613084,True
qmof-cb391ec,VAZXUR_FSR,0.81797,1.86478,1.8706075657890848,505.52541687790097,-337.25442581,-4.37643,-332.87799581,0.0,2.389474,2.954735,0.565261,True
qmof-c4e3466,VECCOW_FSR,1.05781,1.83668,2.717720555191493,1008.4201326211692,-614.04369992,-8.02551,-606.0181899199999,0.0,2.050408,1.505306,-0.545102,False
qmof-a00d7e9,VECCUC_FSR,0.83539,1.74076,2.8518838914356053,546.221846785552,-321.60421096,-4.09467,-317.50954096,0.0,2.310108,1.688923,-0.621185,False
qmof-49ed0bc,VECFOA_FSR,2.90644,4.34941,1.4271720269004349,2112.1079128117462,-1204.37338433,-14.41956,-1189.95382433,0.0,0.527025,0.400663,-0.126362,False
qmof-9a80eba,VECFUG_FSR,2.9543,4.40704,1.4052333220745603,2140.3505649175536,-1206.594207,-14.31855,-1192.275657,6.0,1.683233,1.185379,-0.497854,True
qmof-e9f07f1,VECRON_FSR,3.29012,4.87847,1.3078593932154745,3473.495367484237,-1905.47681944,-20.62161,-1884.85520944,0.0,3.182986,1.818157,-1.364829,True
qmof-4024415,VEDBIR_FSR,0.71812,2.36358,2.3044743691962126,795.0907169566383,-538.95133876,-6.93846,-532.01287876,0.0,1.873227,2.574586,0.701359,False
qmof-1cfe255,VEDBUD_FSR,0.74808,2.39433,2.26196749569017,802.3238714397943,-539.08928412,-6.96307,-532.12621412,0.0,1.860074,2.536902,0.676828,False
qmof-aa90826,VEDCAK_FSR,0.73761,2.382,2.2792652835414446,798.6760030122967,-538.94918501,-6.8706,-532.07858501,0.0,1.86489,2.556228,0.691338,False
qmof-c579bff,VEDDAL_FSR,0.94465,2.04392,1.427365382702407,858.7910463486676,-526.91689573,-6.38118,-520.53571573,0.0,4.637073,3.87641,-0.760663,False
qmof-e0c11b0,VEDQUT_FSR,2.18245,3.22786,1.4692423011212208,2282.230993176502,-1411.9471522,-16.24299,-1395.7041622,0.0,2.695465,1.9286,-0.766865,True
qmof-11b9e62,VEDRAY_FSR,0.7792,1.69006,5.289647741698858,448.34263105915136,-280.64269864,-4.0469,-276.59579864,8.0,0.11504,3.692913,3.577873,True
qmof-92b7fcd,VEDVAC_FSR,1.02939,2.04793,1.8163404905126543,971.6015556835486,-539.76863333,-7.5683,-532.2003333299999,0.0,3.3858970000000004,3.480081,0.094184,False
qmof-465f60f,VEDVEH_FSR,1.15274,2.78105,1.8027684233501369,819.2598120058173,-528.89392602,-6.40464,-522.48928602,0.0,2.7467620000000004,2.614539,-0.132223,False
qmof-ab7ec59,VEFGUJ_FSR,2.2068,4.01258,1.801571129508667,902.7336803158375,-444.68398969,-6.7078,-437.97618969,0.0,1.7760029999999998,2.306605,0.530602,False
qmof-0bf1c5d,VEFHAQ_FSR,1.61996,3.5035,1.8184178486392104,889.8713422302824,-486.95640429,-7.09332,-479.86308429,0.0,1.5703470000000002,2.412558,0.842211,False
qmof-398f9ed,VEFTAB_FSR,0.97336,1.68715,1.92167386392122,420.2554645749231,-272.51026164,-4.26683,-268.24343164,0.0,1.6157990000000002,3.520636,1.904837,False
qmof-ff989c9,VEFTEF_FSR,0.89434,1.5896,2.397133895460303,463.6000608119134,-270.75928698,-4.42826,-266.33102698,0.0,1.691148,3.459125,1.767977,True
qmof-c775c6c,VEFTOR_FSR,3.57288,4.98905,1.3431584971131665,2090.638282751451,-806.39670598,-9.49978,-796.89692598,0.0,3.382139,1.645142,-1.736997,False
qmof-f75d626,VEGHAT_FSR,1.92516,4.96595,1.3820987119270731,2414.1785518345287,-1424.43736162,-15.6304,-1408.80696162,0.0,2.35906,1.887479,-0.471581,False
qmof-4b563a9,VEGQEE_FSR,1.84455,4.23923,1.7272008989790033,2070.1453280737423,-961.48398981,-13.20349,-948.28049981,0.0,0.331941,0.253854,-0.078087,True
qmof-5ad4ee3,VEGQIJ_FSR,0.84926,1.89143,2.1221140591445167,963.0161347679164,-467.50927846,-8.00565,-459.50362846,0.0,3.159401,2.965356,-0.194045,True
qmof-87a0280,VEGWOU_FSR,0.89242,3.62031,1.5850942313096408,1829.997269412626,-1110.25237749,-12.15239,-1098.09998749,0.0,2.038372,1.105327,-0.933045,True
qmof-c1fccc1,VEGWOV_FSR,1.0228,2.06183,2.1117518032486364,671.3528574429915,-443.3233147,-6.41225,-436.9110647,3.74,0.013503,3.053816,3.040313,False
qmof-f151cd3,VEGWUB_FSR,0.91448,1.93606,2.2086342406092445,648.8692361549091,-437.21459646,-6.4386,-430.77599646,5.0,0.12046,2.910521,2.790061,True
qmof-9f9f3a1,VEGXAI_FSR,1.05082,2.11981,2.187326878669657,669.9386399491865,-425.21050713,-6.26166,-418.94884713,0.0,2.838743,2.976139,0.137396,True
qmof-3bfab64,VEGXEM_FSR,0.95168,1.89252,2.279339512867018,612.5738974047295,-397.34003352,-6.16867,-391.17136352,1.0,0.706094,1.625624,0.91953,False
qmof-573a6eb,VEGYAI_FSR,1.09901,2.09614,2.6849887410052413,692.4107109257875,-432.17202105,-5.58124,-426.59078105,0.0,3.804206,4.231797,0.427591,True
qmof-8ebb5d3,VEGZAJ_FSR,0.80146,1.814,2.435232534015213,641.1411969593448,-256.29969851,-5.96433,-250.33536851,0.0,1.25122,3.277643,2.026423,True
qmof-a0774e6,VEHHOG01_FSR,1.02472,2.12109,1.7245494074683705,677.3342094626864,-425.18925127,-5.78541,-419.40384127,0.0,1.174289,2.324916,1.150627,False
qmof-7576c28,VEHMUS_FSR,0.86534,2.16837,2.04696402569138,811.3877829570949,-548.80418466,-7.42636,-541.37782466,0.0,2.836973,2.775597,-0.061376,False
qmof-b217014,VEJKED_FSR,3.70687,4.43623,1.2220583102014386,856.9626683078029,-436.34429982,-5.44938,-430.89491982,0.0,3.2532050000000003,2.366553,-0.886652,False
qmof-9852a98,VEJLUU_FSR,1.05055,1.68071,1.907631904462218,416.0133107287085,-219.11659407,-3.45416,-215.66243407,10.0,1.2641569999999998,2.792013,1.527856,False
qmof-eecfc17,VEJYEP01_FSR,2.00212,6.31312,1.1930485908387942,2221.915549205697,-900.71811242,-8.11873,-892.59938242,0.0,4.389122,2.207642,-2.18148,True
qmof-5b2ca47,VEJYUF07_FSR,1.56906,4.57554,1.4496685248238583,3657.1853076064463,-1801.16365927,-18.35512,-1782.80853927,0.0,4.3814,3.021326,-1.360074,True
qmof-ba54277,VEJYUV03_FSR,1.34777,4.35954,1.5397409639764592,3443.245684776353,-1800.96557712,-19.27376,-1781.69181712,0.0,4.49289,3.303974,-1.188916,True
qmof-800900a,VEJZAM_FSR,2.00382,3.66137,1.530030354110505,5342.683183749276,-2706.28922008,-27.75542,-2678.53380008,0.0,4.442837,3.314543,-1.128294,True
qmof-fa3a819,VEKPOT_FSR,3.23226,3.8917,1.4027796153743797,1043.4668039948365,-585.1632659,-6.25619,-578.9070759000001,0.0,2.7405790000000003,1.64443,-1.096149,False
qmof-c7fbe0d,VELFOI_FSR,1.93846,3.11947,1.7108037140345085,1155.8691115795957,-674.08749297,-7.94592,-666.14157297,0.0,0.910812,0.889052,-0.02176,False
qmof-62c2018,VELMAB_FSR,0.93169,1.95268,1.8006916620736222,755.886563683415,-530.34243284,-6.90782,-523.43461284,0.0,0.8319310000000001,1.423013,0.591082,False
qmof-796ed67,VELRAI_FSR,1.2576,3.04911,1.5381791870031356,590.9433437143487,-391.55083832,-4.46491,-387.0859283200001,1.0,1.793371,2.800142,1.006771,True
qmof-0ff3088,VENDAU_FSR,1.48712,1.87347,1.842689708232811,1001.9432386220672,-541.93538516,-7.23675,-534.69863516,0.0,3.952487,4.148795,0.196308,True
qmof-0ef13af,VENDUO_FSR,1.18176,2.02018,1.6882268737955626,759.0710982000495,-475.6925914,-4.93596,-470.7566314,0.0,4.417269,3.334052,-1.083217,False
qmof-5822c64,VENFOM_FSR,1.55612,2.41751,1.7669119627131151,387.9604241193072,-215.91698055,-3.1221,-212.79488055,0.0,2.7305740000000003,2.988735,0.258161,False
qmof-d3b25c3,VEPCIF_FSR,1.27664,2.24743,1.8004930953089306,1131.2164145001457,-621.84725162,-7.70819,-614.13906162,0.0,1.819191,1.535827,-0.283364,True
qmof-de78dd0,VEPFAX11_FSR,1.70061,2.1912,1.6767459600125951,847.7380997472535,-503.68880353,-6.90501,-496.78379353,2.0,0.8009919999999999,1.269447,0.468455,False
qmof-6c14b7d,VEPJAD_FSR,3.17693,3.76895,1.6317362173775267,2989.689197885405,-1824.06280772,-20.30039,-1803.76241772,0.0,2.293767,1.697205,-0.596562,False
qmof-867e31b,VEPJEH_FSR,3.18608,3.77852,1.6557531262971084,2974.24926409797,-1824.05150855,-20.38021,-1803.67129855,0.0,2.284073,1.714377,-0.569696,False
qmof-1db5694,VEPJUX_FSR,3.16645,3.77472,1.6506111936967878,2976.7728461308184,-1824.38194699,-20.6274,-1803.75454699,0.0,2.29171,1.719466,-0.572244,False
qmof-d549d54,VEPNEJ_FSR,0.87745,1.83701,1.843326190326288,873.2025854617558,-539.72326021,-7.42668,-532.29658021,0.0,4.079436,3.306921,-0.772515,False
qmof-799305a,VEQYEY_FSR,2.71403,4.30307,1.205449132003021,1944.1461301531976,-953.93206472,-9.86385,-944.06821472,2.0,0.928495,0.218891,-0.709604,True
qmof-39e2c38,VEQZAV_FSR,1.02209,1.95933,1.6126975498746572,840.9034915778761,-541.59064412,-6.93283,-534.65781412,0.0,0.870035,1.463856,0.593821,False
qmof-3bb2216,VERFOQ_FSR,3.81631,4.93547,1.2190129959577969,3492.2728566518786,-1701.62266225,-16.2154,-1685.40726225,0.0,2.569931,0.7759,-1.794031,False
qmof-77a1ed6,VERHAB_FSR,0.96532,1.93161,1.8315822879014647,524.1998314303115,-324.89584257,-4.26011,-320.63573257,0.0,1.989594,3.490343,1.500749,False
qmof-9a10dde,VERHEF_FSR,0.98449,2.47393,1.7922343905455016,504.2678528787548,-329.79621242,-3.94355,-325.85266242,0.0,2.042721,3.311426,1.268705,False
qmof-15e7bac,VERKIP_FSR,0.63519,1.11471,1.702176270716408,601.8501813604996,-277.07483407,-4.26595,-272.80888407000003,0.0,3.467813,3.547396,0.079583,True
qmof-783f7b2,VERPUF_FSR,1.17778,2.01327,2.191466195712535,1039.840405287252,-639.30844961,-7.83273,-631.47571961,0.0,4.141401999999999,4.086751,-0.054651,True
qmof-4260ac8,VERQEQ_FSR,1.16995,1.95981,2.237115665548317,1024.5665545391944,-637.47131251,-7.80022,-629.67109251,0.0,4.318020000000001,3.707952,-0.610068,True
qmof-8e2f26d,VERQIU_FSR,1.12561,1.99693,2.28277199517716,1013.7767451995422,-637.60046211,-7.84572,-629.7547421099999,0.0,4.2797540000000005,3.721816,-0.557938,True
qmof-f78ad77,VERQOA01_FSR,0.83447,3.50003,2.2972121184322027,512.5468946568898,-318.82057069,-3.87572,-314.94485069,0.0,4.561937,3.706855,-0.855082,False
qmof-f2cd20b,VERQOA_FSR,1.07957,1.90782,2.393478114771032,983.8643858109712,-637.66428246,-8.04034,-629.62394246,0.0,4.26374,3.788091,-0.475649,True
qmof-ccb2fa3,VERZIC_FSR,0.90518,1.5288,3.145141733605364,767.5855106617164,-357.20423258,-7.67367,-349.53056258,0.0,1.7237840000000002,4.186585,2.462801,False
qmof-e07b521,VESBEC01_FSR,0.67197,1.41682,3.4122239334566578,580.0814522408872,-345.1667449,-5.92545,-339.2412949,0.0,4.429223,5.877393,1.44817,False
qmof-d09389e,VESBIG01_FSR,0.67903,1.39946,3.5784618621476576,563.03908173043,-343.14474995,-5.87611,-337.26863995,0.0,4.557921,5.125783,0.567862,False
qmof-1607c78,VESCED01_FSR,0.67232,1.40945,3.497658748542793,569.7144148079921,-343.16426406,-5.85752,-337.30674406,0.0,4.554155,5.09971,0.545555,False
qmof-c00d6a1,VETBAA_FSR,1.1352,2.10844,1.694279761027109,964.9930787480904,-680.41558218,-8.28849,-672.12709218,10.0,1.1375989999999998,2.591569,1.45397,False
qmof-d45c96f,VEVFUX_FSR,0.91247,1.82423,2.587916017217877,286.8667398620743,-148.52863219,-2.66461,-145.86402219,0.0,0.931428,2.62166,1.690232,False
qmof-bd3e848,VEVGUY01_FSR,1.10662,1.69374,3.3358153397722496,1017.5796739867828,-497.28464666,-11.2571,-486.02754666,0.0,0.75943,3.418962,2.659532,True
qmof-d8b5d6f,VEVHEJ_FSR,1.36123,2.54197,1.667594192170506,1059.1512324714893,-643.27911445,-8.48465,-634.79446445,0.0,1.248679,1.886342,0.637663,True
qmof-8d70154,VEVHIQ_FSR,2.3708,4.11714,1.6660931238567476,4231.95038241843,-2328.15804108,-26.53267,-2301.62537108,0.0,2.208038,1.858209,-0.349829,True
qmof-597b5a3,VEVHOW_FSR,1.17793,2.60408,1.8341193466516967,4246.904867865748,-2815.22555276,-34.49675,-2780.72880276,0.0,2.16903,2.505164,0.336134,True
qmof-7847c76,VEVJEL_FSR,1.08184,2.99044,1.6376691563946015,1001.3464093807022,-573.28095427,-7.37273,-565.90822427,0.0,1.500217,1.949717,0.4495,True
qmof-8679519,VEVRIZ_FSR,0.76606,1.80546,2.045724120028824,567.7315561547786,-298.51943644,-4.74792,-293.77151644,0.0,2.158291,2.050162,-0.108129,False
qmof-a46901a,VEVZOM_FSR,1.65569,2.49696,2.0210734938976755,995.1756339975068,-615.89549941,-7.02034,-608.8751594099999,0.0,2.269359,1.280413,-0.988946,False
qmof-e135c8c,VEVZUS_FSR,1.56977,2.42474,2.0982696670614067,977.77755471036,-615.92468941,-7.12709,-608.7975994100001,0.0,2.261851,1.333234,-0.928617,False
qmof-a683fa0,VEWBAB_FSR,1.56984,2.43585,2.071428253660253,982.0303070542964,-616.07727326,-7.18649,-608.8907832599999,0.0,2.2673,1.346908,-0.920392,False
qmof-c109a09,VEWHIP_FSR,0.72713,1.41212,2.9856405952166187,286.5685940937096,-164.23518269,-3.68376,-160.55142268999998,0.0,0.869745,3.96889,3.099145,False
qmof-86a60b4,VEWHIQ_FSR,1.42074,1.79221,2.100617465186239,990.60844867531,-639.05745537,-8.09559,-630.9618653699999,0.0,3.957654,4.563091,0.605437,True
qmof-7abfe60,VEWJOZ_FSR,1.08501,1.95015,1.6437130854306652,525.6769064068956,-366.77254188,-4.4845,-362.28804188,5.0,0.5018729999999998,2.067134,1.565261,False
qmof-3db5bfd,VEWJUF_FSR,0.98445,1.9063,1.6985855147331623,512.6006932647329,-363.13260853,-4.50971,-358.62289853000004,3.0,0.49973,1.972458,1.472728,False
qmof-ce4e69a,VEWKEQ_FSR,0.91843,1.86579,1.61009492730854,516.0419143860317,-364.50814479,-4.53431,-359.97383479,5.0,0.3195160000000001,2.031006,1.71149,False
qmof-14f8281,VEWMEP_FSR,0.76282,1.45392,2.15989232616563,838.7759125795496,-576.24682342,-7.23037,-569.0164534200001,0.0,4.540973999999999,4.13951,-0.401464,True
qmof-38fbd30,VEWVOK_FSR,1.09903,3.93742,1.8226645921200395,1392.4311191686602,-856.953266,-9.51192,-847.441346,0.0,2.960388,2.244876,-0.715512,False
qmof-1ef23f7,VEXLEQ_FSR,0.64846,1.46138,2.322787503979149,988.1578285780872,-577.0499411,-7.55214,-569.4978011,0.0,1.902112,2.215711,0.313599,False
qmof-c4cc8a9,VEXPAS_FSR,4.5032,6.04077,1.074190683919248,6033.591932604332,-2383.46357533,-24.33224,-2359.13133533,0.0,2.115937,0.420172,-1.695765,True
qmof-fc46360,VEYKAO_FSR,0.8566,1.60058,2.538477704738602,784.4862850401169,-493.96170123,-6.69334,-487.26836123,0.0,2.5017060000000004,3.416869,0.915163,False
qmof-68bb3f2,VEYTID_FSR,0.92962,1.72882,2.4044209115045705,761.1485205253166,-450.07860758,-6.59362,-443.48498758,0.0,1.789418,2.00079,0.211372,False
qmof-52a8795,VEYXAZ_FSR,1.46514,2.71854,2.6066202349671044,1450.300376866134,-615.03750734,-11.58123,-603.45627734,0.0,1.3917210000000002,2.993866,1.602145,False
qmof-3847280,VEYXIH_FSR,1.0651,1.91489,3.3726527725698645,747.984514282591,-320.60530017,-8.04126,-312.56404017,0.0,1.1058439999999998,3.968016,2.862172,False
qmof-e682639,VEZKAP_FSR,2.72414,4.75957,1.1963105011266515,2759.926455141871,-1375.99792961,-13.18303,-1362.81489961,0.0,0.835419,0.757358,-0.078061,False
qmof-7885ed1,VEZZOR_FSR,1.21519,2.34475,2.8551202093670973,994.1911383949036,-478.4725459,-9.4537,-469.0188459,0.0,1.515675,3.882023,2.366348,False
qmof-3bcf29c,VIBCER_FSR,2.34647,4.1526,1.330510011820467,2140.42960851438,-1169.10165015,-12.07578,-1157.0258701500002,0.0,2.9304550000000003,1.883612,-1.046843,True
qmof-57bb27b,VIBCIV_FSR,1.05602,3.20397,1.6481413912935654,860.207959577901,-587.19605546,-7.11539,-580.08066546,0.0,0.942962,1.439321,0.496359,True
qmof-579b1ee,VIBXUC_FSR,1.60488,4.17468,1.3608946531844184,4361.40770506181,-2543.25841587,-26.94518,-2516.31323587,40.0,1.3155899999999998,2.023672,0.708082,True
